"subject","item","target_response","sentence_type","data_source","mask_added_tokens","stop_at","response","log.RT","correct","voice","model_id","max_cossim_to_targets_pre.training","max_cossim_to_targets","mean_cossim_to_targets_pre.training","mean_cossim_to_targets","f.score.pre.training","target_response.n","data_source.n","voice.n","RT","target_response.n_i_n_ds_a_t_human","target_response.n_i_n_ds_a_t_bert","target_response.n_i_n_v_a_t_ovs_passive","target_response.n_i_n_v_a_t_svo_active","target_response.n_i_n_ds_a_t_human_i_n_v_a_t_ovs_passive","target_response.n_i_n_ds_a_t_human_i_n_v_a_t_svo_active","target_response.n_i_n_ds_a_t_bert_i_n_v_a_t_svo_active","target_response.n_i_n_ds_a_t_bert_i_n_v_a_t_ovs_passive","data_source.n_i_n_tr_a_t_object_target","data_source.n_i_n_tr_a_t_subject_target","data_source.n_i_n_v_a_t_ovs_passive","data_source.n_i_n_v_a_t_svo_active","data_source.n_i_n_tr_a_t_object_target_i_n_v_a_t_ovs_passive","data_source.n_i_n_tr_a_t_object_target_i_n_v_a_t_svo_active","data_source.n_i_n_tr_a_t_subject_target_i_n_v_a_t_ovs_passive","data_source.n_i_n_tr_a_t_subject_target_i_n_v_a_t_svo_active","voice.n_i_n_tr_a_t_object_target","voice.n_i_n_tr_a_t_subject_target","voice.n_i_n_ds_a_t_human","voice.n_i_n_ds_a_t_bert","voice.n_i_n_tr_a_t_object_target_i_n_ds_a_t_human","voice.n_i_n_tr_a_t_subject_target_i_n_ds_a_t_human","voice.n_i_n_tr_a_t_subject_target_i_n_ds_a_t_bert","voice.n_i_n_tr_a_t_object_target_i_n_ds_a_t_bert"
"22","19","Subject target","cleft subject raising perfect passive","human","Don't mask blork","convergence","[subj]",8.24301946898925,TRUE,"OVS passive",NA,NA,NA,NA,NA,NA,-0.5,0.5,-0.5,3801,-0.5,0,-0.5,0,-0.5,0,0,0,0,0.5,0.5,0,0,0,0.5,0,0,-0.5,-0.5,0,0,-0.5,0,0
"22","45","Object target","perfect passive","human","Don't mask blork","convergence","[obj]",8.25894046298846,TRUE,"OVS passive",NA,NA,NA,NA,NA,NA,0.5,0.5,-0.5,3862,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0,0.5,0,0,0,-0.5,0,-0.5,0,-0.5,0,0,0
"22","54","Object target","cleft subject raising perfect transitive","human","Don't mask blork","convergence","[obj]",8.22067217029725,TRUE,"SVO active",NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,3717,0.5,0,0,0.5,0,0.5,0,0,0.5,0,0,0.5,0,0.5,0,0,0.5,0,0.5,0,0.5,0,0,0
"22","29","Subject target","cleft subject raising perfect passive","human","Don't mask blork","convergence","[subj]",8.06557942728209,TRUE,"OVS passive",NA,NA,NA,NA,NA,NA,-0.5,0.5,-0.5,3183,-0.5,0,-0.5,0,-0.5,0,0,0,0,0.5,0.5,0,0,0,0.5,0,0,-0.5,-0.5,0,0,-0.5,0,0
"22","78","Object target","neg perfect passive","human","Don't mask blork","convergence","[obj]",8.60922527686273,TRUE,"OVS passive",NA,NA,NA,NA,NA,NA,0.5,0.5,-0.5,5482,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0,0.5,0,0,0,-0.5,0,-0.5,0,-0.5,0,0,0
"22","44","Object target","cleft subject raising perfect transitive","human","Don't mask blork","convergence","[obj]",7.89245204352035,TRUE,"SVO active",NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,2677,0.5,0,0,0.5,0,0.5,0,0,0.5,0,0,0.5,0,0.5,0,0,0.5,0,0.5,0,0.5,0,0,0
"22","33","Subject target","neg perfect transitive","human","Don't mask blork","convergence","[subj]",8.47031120551611,TRUE,"SVO active",NA,NA,NA,NA,NA,NA,-0.5,0.5,0.5,4771,-0.5,0,0,-0.5,0,-0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0.5,0,0,0.5,0,0
"22","15","Subject target","perfect passive","human","Don't mask blork","convergence","[subj]",8.67931204089267,TRUE,"OVS passive",NA,NA,NA,NA,NA,NA,-0.5,0.5,-0.5,5880,-0.5,0,-0.5,0,-0.5,0,0,0,0,0.5,0.5,0,0,0,0.5,0,0,-0.5,-0.5,0,0,-0.5,0,0
"22","21","Subject target","raising perfect transitive","human","Don't mask blork","convergence","[subj]",8.0727793331695,TRUE,"SVO active",NA,NA,NA,NA,NA,NA,-0.5,0.5,0.5,3206,-0.5,0,0,-0.5,0,-0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0.5,0,0,0.5,0,0
"22","11","Subject target","raising perfect transitive","human","Don't mask blork","convergence","[subj]",8.5039052970893,TRUE,"SVO active",NA,NA,NA,NA,NA,NA,-0.5,0.5,0.5,4934,-0.5,0,0,-0.5,0,-0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0.5,0,0,0.5,0,0
"22","52","Object target","cleft subject perfect transitive","human","Don't mask blork","convergence","[obj]",8.20385137218388,TRUE,"SVO active",NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,3655,0.5,0,0,0.5,0,0.5,0,0,0.5,0,0,0.5,0,0.5,0,0,0.5,0,0.5,0,0.5,0,0,0
"22","65","Object target","perfect passive","human","Don't mask blork","convergence","[obj]",8.44698529637274,TRUE,"OVS passive",NA,NA,NA,NA,NA,NA,0.5,0.5,-0.5,4661,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0,0.5,0,0,0,-0.5,0,-0.5,0,-0.5,0,0,0
"22","46","Object target","raising perfect passive","human","Don't mask blork","convergence","[obj]",8.34355383500512,TRUE,"OVS passive",NA,NA,NA,NA,NA,NA,0.5,0.5,-0.5,4203,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0,0.5,0,0,0,-0.5,0,-0.5,0,-0.5,0,0,0
"22","31","Subject target","raising perfect transitive","human","Don't mask blork","convergence","[subj]",8.28702502516506,TRUE,"SVO active",NA,NA,NA,NA,NA,NA,-0.5,0.5,0.5,3972,-0.5,0,0,-0.5,0,-0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0.5,0,0,0.5,0,0
"22","51","Object target","raising perfect transitive","human","Don't mask blork","convergence","[obj]",7.6377164326648,TRUE,"SVO active",NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,2075,0.5,0,0,0.5,0,0.5,0,0,0.5,0,0,0.5,0,0.5,0,0,0.5,0,0.5,0,0.5,0,0,0
"22","38","Subject target","neg perfect passive","human","Don't mask blork","convergence","[subj]",8.0802374162167,TRUE,"OVS passive",NA,NA,NA,NA,NA,NA,-0.5,0.5,-0.5,3230,-0.5,0,-0.5,0,-0.5,0,0,0,0,0.5,0.5,0,0,0,0.5,0,0,-0.5,-0.5,0,0,-0.5,0,0
"22","64","Object target","cleft subject raising perfect transitive","human","Don't mask blork","convergence","[obj]",7.99226864327075,TRUE,"SVO active",NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,2958,0.5,0,0,0.5,0,0.5,0,0,0.5,0,0,0.5,0,0.5,0,0,0.5,0,0.5,0,0.5,0,0,0
"22","57","Object target","cleft subject perfect passive","human","Don't mask blork","convergence","[obj]",8.35772841676521,TRUE,"OVS passive",NA,NA,NA,NA,NA,NA,0.5,0.5,-0.5,4263,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0,0.5,0,0,0,-0.5,0,-0.5,0,-0.5,0,0,0
"22","41","Object target","raising perfect transitive","human","Don't mask blork","convergence","[obj]",7.76853330092603,TRUE,"SVO active",NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,2365,0.5,0,0,0.5,0,0.5,0,0,0.5,0,0,0.5,0,0.5,0,0,0.5,0,0.5,0,0.5,0,0,0
"22","76","Object target","raising perfect passive","human","Don't mask blork","convergence","[obj]",8.33663008763715,TRUE,"OVS passive",NA,NA,NA,NA,NA,NA,0.5,0.5,-0.5,4174,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0,0.5,0,0,0,-0.5,0,-0.5,0,-0.5,0,0,0
"22","23","Subject target","neg perfect transitive","human","Don't mask blork","convergence","[subj]",8.87668416661445,TRUE,"SVO active",NA,NA,NA,NA,NA,NA,-0.5,0.5,0.5,7163,-0.5,0,0,-0.5,0,-0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0.5,0,0,0.5,0,0
"22","62","Object target","cleft subject perfect transitive","human","Don't mask blork","convergence","[obj]",7.69074316354187,TRUE,"SVO active",NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,2188,0.5,0,0,0.5,0,0.5,0,0,0.5,0,0,0.5,0,0.5,0,0,0.5,0,0.5,0,0.5,0,0,0
"22","49","Object target","cleft subject raising perfect passive","human","Don't mask blork","convergence","[obj]",7.9208096792886,TRUE,"OVS passive",NA,NA,NA,NA,NA,NA,0.5,0.5,-0.5,2754,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0,0.5,0,0,0,-0.5,0,-0.5,0,-0.5,0,0,0
"22","48","Object target","neg perfect passive","human","Don't mask blork","convergence","[obj]",7.89506349809157,TRUE,"OVS passive",NA,NA,NA,NA,NA,NA,0.5,0.5,-0.5,2684,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0,0.5,0,0,0,-0.5,0,-0.5,0,-0.5,0,0,0
"22","16","Subject target","raising perfect passive","human","Don't mask blork","convergence","[obj]",8.81640849968169,FALSE,"OVS passive",NA,NA,NA,NA,NA,NA,-0.5,0.5,-0.5,6744,-0.5,0,-0.5,0,-0.5,0,0,0,0,0.5,0.5,0,0,0,0.5,0,0,-0.5,-0.5,0,0,-0.5,0,0
"22","18","Subject target","neg perfect passive","human","Don't mask blork","convergence","[subj]",8.45489216521886,TRUE,"OVS passive",NA,NA,NA,NA,NA,NA,-0.5,0.5,-0.5,4698,-0.5,0,-0.5,0,-0.5,0,0,0,0,0.5,0.5,0,0,0,0.5,0,0,-0.5,-0.5,0,0,-0.5,0,0
"22","20","Subject target","perfect transitive","human","Don't mask blork","convergence","[subj]",8.51197962436335,TRUE,"SVO active",NA,NA,NA,NA,NA,NA,-0.5,0.5,0.5,4974,-0.5,0,0,-0.5,0,-0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0.5,0,0,0.5,0,0
"22","68","Object target","neg perfect passive","human","Don't mask blork","convergence","[obj]",9.11327865913305,TRUE,"OVS passive",NA,NA,NA,NA,NA,NA,0.5,0.5,-0.5,9075,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0,0.5,0,0,0,-0.5,0,-0.5,0,-0.5,0,0,0
"22","43","Object target","neg perfect transitive","human","Don't mask blork","convergence","[obj]",8.24538446812075,TRUE,"SVO active",NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,3810,0.5,0,0,0.5,0,0.5,0,0,0.5,0,0,0.5,0,0.5,0,0,0.5,0,0.5,0,0.5,0,0,0
"22","55","Object target","perfect passive","human","Don't mask blork","convergence","[obj]",7.80425138352811,TRUE,"OVS passive",NA,NA,NA,NA,NA,NA,0.5,0.5,-0.5,2451,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0,0.5,0,0,0,-0.5,0,-0.5,0,-0.5,0,0,0
"22","66","Object target","raising perfect passive","human","Don't mask blork","convergence","[obj]",7.84031298332016,TRUE,"OVS passive",NA,NA,NA,NA,NA,NA,0.5,0.5,-0.5,2541,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0,0.5,0,0,0,-0.5,0,-0.5,0,-0.5,0,0,0
"22","30","Subject target","perfect transitive","human","Don't mask blork","convergence","[subj]",8.08856180527623,TRUE,"SVO active",NA,NA,NA,NA,NA,NA,-0.5,0.5,0.5,3257,-0.5,0,0,-0.5,0,-0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0.5,0,0,0.5,0,0
"22","42","Object target","cleft subject perfect transitive","human","Don't mask blork","convergence","[obj]",7.58578882173203,TRUE,"SVO active",NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,1970,0.5,0,0,0.5,0,0.5,0,0,0.5,0,0,0.5,0,0.5,0,0,0.5,0,0.5,0,0.5,0,0,0
"22","71","Object target","raising perfect transitive","human","Don't mask blork","convergence","[obj]",8.18144069571937,TRUE,"SVO active",NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,3574,0.5,0,0,0.5,0,0.5,0,0,0.5,0,0,0.5,0,0.5,0,0,0.5,0,0.5,0,0.5,0,0,0
"22","63","Object target","neg perfect transitive","human","Don't mask blork","convergence","[obj]",7.84463264446468,TRUE,"SVO active",NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,2552,0.5,0,0,0.5,0,0.5,0,0,0.5,0,0,0.5,0,0.5,0,0,0.5,0,0.5,0,0.5,0,0,0
"22","40","Object target","perfect transitive","human","Don't mask blork","convergence","[obj]",7.84815308619953,TRUE,"SVO active",NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,2561,0.5,0,0,0.5,0,0.5,0,0,0.5,0,0,0.5,0,0.5,0,0,0.5,0,0.5,0,0.5,0,0,0
"22","3","Subject target","neg perfect transitive","human","Don't mask blork","convergence","[subj]",7.67554600253785,TRUE,"SVO active",NA,NA,NA,NA,NA,NA,-0.5,0.5,0.5,2155,-0.5,0,0,-0.5,0,-0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0.5,0,0,0.5,0,0
"22","1","Subject target","raising perfect transitive","human","Don't mask blork","convergence","[subj]",7.49609734517596,TRUE,"SVO active",NA,NA,NA,NA,NA,NA,-0.5,0.5,0.5,1801,-0.5,0,0,-0.5,0,-0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0.5,0,0,0.5,0,0
"22","14","Subject target","cleft subject raising perfect transitive","human","Don't mask blork","convergence","[subj]",7.56786260546388,TRUE,"SVO active",NA,NA,NA,NA,NA,NA,-0.5,0.5,0.5,1935,-0.5,0,0,-0.5,0,-0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0.5,0,0,0.5,0,0
"22","7","Subject target","cleft subject perfect passive","human","Don't mask blork","convergence","[subj]",7.84541603659248,TRUE,"OVS passive",NA,NA,NA,NA,NA,NA,-0.5,0.5,-0.5,2554,-0.5,0,-0.5,0,-0.5,0,0,0,0,0.5,0.5,0,0,0,0.5,0,0,-0.5,-0.5,0,0,-0.5,0,0
"22","74","Object target","cleft subject raising perfect transitive","human","Don't mask blork","convergence","[obj]",7.8578675593318,TRUE,"SVO active",NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,2586,0.5,0,0,0.5,0,0.5,0,0,0.5,0,0,0.5,0,0.5,0,0,0.5,0,0.5,0,0.5,0,0,0
"22","59","Object target","cleft subject raising perfect passive","human","Don't mask blork","convergence","[obj]",7.70300768247924,TRUE,"OVS passive",NA,NA,NA,NA,NA,NA,0.5,0.5,-0.5,2215,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0,0.5,0,0,0,-0.5,0,-0.5,0,-0.5,0,0,0
"22","36","Subject target","raising perfect passive","human","Don't mask blork","convergence","[subj]",7.68845535654994,TRUE,"OVS passive",NA,NA,NA,NA,NA,NA,-0.5,0.5,-0.5,2183,-0.5,0,-0.5,0,-0.5,0,0,0,0,0.5,0.5,0,0,0,0.5,0,0,-0.5,-0.5,0,0,-0.5,0,0
"22","34","Subject target","cleft subject raising perfect transitive","human","Don't mask blork","convergence","[subj]",7.58375630070711,TRUE,"SVO active",NA,NA,NA,NA,NA,NA,-0.5,0.5,0.5,1966,-0.5,0,0,-0.5,0,-0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0.5,0,0,0.5,0,0
"22","0","Subject target","perfect transitive","human","Don't mask blork","convergence","[subj]",7.86978390253015,TRUE,"SVO active",NA,NA,NA,NA,NA,NA,-0.5,0.5,0.5,2617,-0.5,0,0,-0.5,0,-0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0.5,0,0,0.5,0,0
"22","72","Object target","cleft subject perfect transitive","human","Don't mask blork","convergence","[obj]",8.02486215028641,TRUE,"SVO active",NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,3056,0.5,0,0,0.5,0,0.5,0,0,0.5,0,0,0.5,0,0.5,0,0,0.5,0,0.5,0,0.5,0,0,0
"22","50","Object target","perfect transitive","human","Don't mask blork","convergence","[obj]",7.89543600694297,TRUE,"SVO active",NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,2685,0.5,0,0,0.5,0,0.5,0,0,0.5,0,0,0.5,0,0.5,0,0,0.5,0,0.5,0,0.5,0,0,0
"22","56","Object target","raising perfect passive","human","Don't mask blork","convergence","[obj]",7.71646080017636,TRUE,"OVS passive",NA,NA,NA,NA,NA,NA,0.5,0.5,-0.5,2245,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0,0.5,0,0,0,-0.5,0,-0.5,0,-0.5,0,0,0
"22","70","Object target","perfect transitive","human","Don't mask blork","convergence","[obj]",8.06337782236703,TRUE,"SVO active",NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,3176,0.5,0,0,0.5,0,0.5,0,0,0.5,0,0,0.5,0,0.5,0,0,0.5,0,0.5,0,0.5,0,0,0
"22","32","Subject target","cleft subject perfect transitive","human","Don't mask blork","convergence","[subj]",8.05484022110102,TRUE,"SVO active",NA,NA,NA,NA,NA,NA,-0.5,0.5,0.5,3149,-0.5,0,0,-0.5,0,-0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0.5,0,0,0.5,0,0
"22","12","Subject target","cleft subject perfect transitive","human","Don't mask blork","convergence","[subj]",7.92768504561578,TRUE,"SVO active",NA,NA,NA,NA,NA,NA,-0.5,0.5,0.5,2773,-0.5,0,0,-0.5,0,-0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0.5,0,0,0.5,0,0
"24","51","Object target","raising perfect transitive","human","Don't mask blork","convergence","[obj]",8.38297584929643,TRUE,"SVO active",NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,4372,0.5,0,0,0.5,0,0.5,0,0,0.5,0,0,0.5,0,0.5,0,0,0.5,0,0.5,0,0.5,0,0,0
"24","5","Subject target","perfect passive","human","Don't mask blork","convergence","[subj]",8.04269949689764,TRUE,"OVS passive",NA,NA,NA,NA,NA,NA,-0.5,0.5,-0.5,3111,-0.5,0,-0.5,0,-0.5,0,0,0,0,0.5,0.5,0,0,0,0.5,0,0,-0.5,-0.5,0,0,-0.5,0,0
"24","79","Object target","cleft subject raising perfect passive","human","Don't mask blork","convergence","[obj]",8.42441979126388,TRUE,"OVS passive",NA,NA,NA,NA,NA,NA,0.5,0.5,-0.5,4557,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0,0.5,0,0,0,-0.5,0,-0.5,0,-0.5,0,0,0
"24","59","Object target","cleft subject raising perfect passive","human","Don't mask blork","convergence","[obj]",9.36091323045556,TRUE,"OVS passive",NA,NA,NA,NA,NA,NA,0.5,0.5,-0.5,11625,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0,0.5,0,0,0,-0.5,0,-0.5,0,-0.5,0,0,0
"24","20","Subject target","perfect transitive","human","Don't mask blork","convergence","[subj]",8.01730750768858,TRUE,"SVO active",NA,NA,NA,NA,NA,NA,-0.5,0.5,0.5,3033,-0.5,0,0,-0.5,0,-0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0.5,0,0,0.5,0,0
"24","9","Subject target","cleft subject raising perfect passive","human","Don't mask blork","convergence","[subj]",8.22416351263786,TRUE,"OVS passive",NA,NA,NA,NA,NA,NA,-0.5,0.5,-0.5,3730,-0.5,0,-0.5,0,-0.5,0,0,0,0,0.5,0.5,0,0,0,0.5,0,0,-0.5,-0.5,0,0,-0.5,0,0
"24","69","Object target","cleft subject raising perfect passive","human","Don't mask blork","convergence","[obj]",8.59748202264504,TRUE,"OVS passive",NA,NA,NA,NA,NA,NA,0.5,0.5,-0.5,5418,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0,0.5,0,0,0,-0.5,0,-0.5,0,-0.5,0,0,0
"24","60","Object target","perfect transitive","human","Don't mask blork","convergence","[obj]",8.28601746840476,TRUE,"SVO active",NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,3968,0.5,0,0,0.5,0,0.5,0,0,0.5,0,0,0.5,0,0.5,0,0,0.5,0,0.5,0,0.5,0,0,0
"24","39","Subject target","cleft subject raising perfect passive","human","Don't mask blork","convergence","[subj]",9.00908061416198,TRUE,"OVS passive",NA,NA,NA,NA,NA,NA,-0.5,0.5,-0.5,8177,-0.5,0,-0.5,0,-0.5,0,0,0,0,0.5,0.5,0,0,0,0.5,0,0,-0.5,-0.5,0,0,-0.5,0,0
"24","27","Subject target","cleft subject perfect passive","human","Don't mask blork","convergence","[subj]",9.06323150693797,TRUE,"OVS passive",NA,NA,NA,NA,NA,NA,-0.5,0.5,-0.5,8632,-0.5,0,-0.5,0,-0.5,0,0,0,0,0.5,0.5,0,0,0,0.5,0,0,-0.5,-0.5,0,0,-0.5,0,0
"24","18","Subject target","neg perfect passive","human","Don't mask blork","convergence","[subj]",9.26378634768181,TRUE,"OVS passive",NA,NA,NA,NA,NA,NA,-0.5,0.5,-0.5,10549,-0.5,0,-0.5,0,-0.5,0,0,0,0,0.5,0.5,0,0,0,0.5,0,0,-0.5,-0.5,0,0,-0.5,0,0
"24","13","Subject target","neg perfect transitive","human","Don't mask blork","convergence","[subj]",8.48549610467298,TRUE,"SVO active",NA,NA,NA,NA,NA,NA,-0.5,0.5,0.5,4844,-0.5,0,0,-0.5,0,-0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0.5,0,0,0.5,0,0
"24","74","Object target","cleft subject raising perfect transitive","human","Don't mask blork","convergence","[obj]",8.6417090661138,TRUE,"SVO active",NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,5663,0.5,0,0,0.5,0,0.5,0,0,0.5,0,0,0.5,0,0.5,0,0,0.5,0,0.5,0,0.5,0,0,0
"24","19","Subject target","cleft subject raising perfect passive","human","Don't mask blork","convergence","[subj]",8.37562962709445,TRUE,"OVS passive",NA,NA,NA,NA,NA,NA,-0.5,0.5,-0.5,4340,-0.5,0,-0.5,0,-0.5,0,0,0,0,0.5,0.5,0,0,0,0.5,0,0,-0.5,-0.5,0,0,-0.5,0,0
"24","43","Object target","neg perfect transitive","human","Don't mask blork","convergence","[obj]",8.6044711995233,TRUE,"SVO active",NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,5456,0.5,0,0,0.5,0,0.5,0,0,0.5,0,0,0.5,0,0.5,0,0,0.5,0,0.5,0,0.5,0,0,0
"24","31","Subject target","raising perfect transitive","human","Don't mask blork","convergence","[subj]",8.10741881171997,TRUE,"SVO active",NA,NA,NA,NA,NA,NA,-0.5,0.5,0.5,3319,-0.5,0,0,-0.5,0,-0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0.5,0,0,0.5,0,0
"24","17","Subject target","cleft subject perfect passive","human","Don't mask blork","convergence","[subj]",9.37101259736508,TRUE,"OVS passive",NA,NA,NA,NA,NA,NA,-0.5,0.5,-0.5,11743,-0.5,0,-0.5,0,-0.5,0,0,0,0,0.5,0.5,0,0,0,0.5,0,0,-0.5,-0.5,0,0,-0.5,0,0
"24","21","Subject target","raising perfect transitive","human","Don't mask blork","convergence","[subj]",8.56101867095627,TRUE,"SVO active",NA,NA,NA,NA,NA,NA,-0.5,0.5,0.5,5224,-0.5,0,0,-0.5,0,-0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0.5,0,0,0.5,0,0
"24","26","Subject target","raising perfect passive","human","Don't mask blork","convergence","[subj]",8.31139827843664,TRUE,"OVS passive",NA,NA,NA,NA,NA,NA,-0.5,0.5,-0.5,4070,-0.5,0,-0.5,0,-0.5,0,0,0,0,0.5,0.5,0,0,0,0.5,0,0,-0.5,-0.5,0,0,-0.5,0,0
"24","22","Subject target","cleft subject perfect transitive","human","Don't mask blork","convergence","[subj]",8.25686684897431,TRUE,"SVO active",NA,NA,NA,NA,NA,NA,-0.5,0.5,0.5,3854,-0.5,0,0,-0.5,0,-0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0.5,0,0,0.5,0,0
"24","66","Object target","raising perfect passive","human","Don't mask blork","convergence","[obj]",8.18813341451048,TRUE,"OVS passive",NA,NA,NA,NA,NA,NA,0.5,0.5,-0.5,3598,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0,0.5,0,0,0,-0.5,0,-0.5,0,-0.5,0,0,0
"24","58","Object target","neg perfect passive","human","Don't mask blork","convergence","[obj]",8.44333134281778,TRUE,"OVS passive",NA,NA,NA,NA,NA,NA,0.5,0.5,-0.5,4644,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0,0.5,0,0,0,-0.5,0,-0.5,0,-0.5,0,0,0
"24","4","Subject target","cleft subject raising perfect transitive","human","Don't mask blork","convergence","[subj]",7.86326672400957,TRUE,"SVO active",NA,NA,NA,NA,NA,NA,-0.5,0.5,0.5,2600,-0.5,0,0,-0.5,0,-0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0.5,0,0,0.5,0,0
"24","75","Object target","perfect passive","human","Don't mask blork","convergence","[obj]",8.34164861890131,TRUE,"OVS passive",NA,NA,NA,NA,NA,NA,0.5,0.5,-0.5,4195,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0,0.5,0,0,0,-0.5,0,-0.5,0,-0.5,0,0,0
"24","36","Subject target","raising perfect passive","human","Don't mask blork","convergence","[subj]",8.37031599555548,TRUE,"OVS passive",NA,NA,NA,NA,NA,NA,-0.5,0.5,-0.5,4317,-0.5,0,-0.5,0,-0.5,0,0,0,0,0.5,0.5,0,0,0,0.5,0,0,-0.5,-0.5,0,0,-0.5,0,0
"24","14","Subject target","cleft subject raising perfect transitive","human","Don't mask blork","convergence","[subj]",8.18116085802341,TRUE,"SVO active",NA,NA,NA,NA,NA,NA,-0.5,0.5,0.5,3573,-0.5,0,0,-0.5,0,-0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0.5,0,0,0.5,0,0
"24","44","Object target","cleft subject raising perfect transitive","human","Don't mask blork","convergence","[obj]",8.46611040118692,TRUE,"SVO active",NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,4751,0.5,0,0,0.5,0,0.5,0,0,0.5,0,0,0.5,0,0.5,0,0,0.5,0,0.5,0,0.5,0,0,0
"24","3","Subject target","neg perfect transitive","human","Don't mask blork","convergence","[subj]",8.35561499576018,TRUE,"SVO active",NA,NA,NA,NA,NA,NA,-0.5,0.5,0.5,4254,-0.5,0,0,-0.5,0,-0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0.5,0,0,0.5,0,0
"24","1","Subject target","raising perfect transitive","human","Don't mask blork","convergence","[subj]",8.37562962709445,TRUE,"SVO active",NA,NA,NA,NA,NA,NA,-0.5,0.5,0.5,4340,-0.5,0,0,-0.5,0,-0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0.5,0,0,0.5,0,0
"24","25","Subject target","perfect passive","human","Don't mask blork","convergence","[subj]",8.27461194620955,TRUE,"OVS passive",NA,NA,NA,NA,NA,NA,-0.5,0.5,-0.5,3923,-0.5,0,-0.5,0,-0.5,0,0,0,0,0.5,0.5,0,0,0,0.5,0,0,-0.5,-0.5,0,0,-0.5,0,0
"24","46","Object target","raising perfect passive","human","Don't mask blork","convergence","[obj]",8.99516499031115,TRUE,"OVS passive",NA,NA,NA,NA,NA,NA,0.5,0.5,-0.5,8064,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0,0.5,0,0,0,-0.5,0,-0.5,0,-0.5,0,0,0
